episode,reward,episode_length
228,231.69717567480333,886
229,131.53579576255885,713
230,276.1019622597491,1076
231,531.4143064032893,1733
232,85.5145354993738,663
233,213.94959768909806,848
234,226.84461165827454,952
235,827.6997683594727,2122
236,281.97032263524784,923
237,464.8147243358633,1404
238,1411.7253162387135,3328
239,493.20963242466934,1138
240,440.5954734339997,1062
241,270.2045907247388,1116
242,17.814618914555695,824
243,340.33835350657796,963
244,449.5529726662672,1213
245,141.43638331817075,1141
246,386.20655531891606,842
247,451.87651760043036,1258
248,520.7615120019731,1688
249,206.13891649097982,817
250,146.77011104501236,706
251,317.3050208203475,1123
252,1436.663415489631,3223
253,278.75275974384664,906
254,-29.565536260655804,698
255,208.39235946634736,869
256,120.52329329841214,736
257,165.45566452011303,809
258,121.73904258230843,725
259,229.13371840472252,840
260,638.2551784580223,1800
261,173.67137535250544,798
262,139.84113289102996,746
263,679.2476844195874,1713
264,224.85739445304006,870
265,129.57904730497,811
266,207.9797116109477,771
267,180.1591168265448,761
268,243.12576258116968,861
269,449.98548327948083,1324
270,1084.402423454101,2451
271,267.485683512166,926
272,307.24473702193643,1147
273,389.909141894903,971
274,242.31286515882275,797
275,138.76377539819464,809
276,348.615109282175,1333
277,135.96561962735788,1056
278,388.6269585217215,1100
279,1064.8556460414645,2592
280,345.2355969417605,1101
281,187.75280462970596,824
282,305.14069365928924,1071
283,205.45153403820572,772
284,490.8354887634655,1191
285,564.2009040059481,1101
286,164.75033428614427,928
287,150.44992727084838,742
288,486.8797229475929,1288
289,308.4310724014134,933
290,252.59797442310077,1141
291,741.3339714912288,1507
292,325.72771938821455,990
293,478.8532954742579,1146
294,708.7597499911614,1542
295,406.64180979582545,914
296,562.3213470520132,1622
297,211.0882153742886,862
298,293.68108847678,986
299,549.4057476275184,1560
300,660.6307989922474,2037
301,428.05896610503055,1219
302,631.7202801558977,1299
303,364.94256443747014,1175
304,479.0367684540447,1247
305,392.0198114135416,1193
306,208.0921388192584,797
307,435.1646027389804,972
308,783.0823369598903,1886
309,484.6961204949699,1393
310,541.5779654841598,1165
311,517.7598917260713,1098
312,366.1876070864208,1158
313,539.9115527253607,1429
314,297.95781465486095,953
315,588.0978187852387,1394
316,315.8277210500043,860
317,486.4905016424006,1271
318,727.6211980263191,1827
319,319.2263153544832,1124
320,951.9599418882603,2383
321,207.64755275762673,910
322,235.66867387475966,1242
323,234.45747697666835,823
324,650.0274200439951,1518
325,324.0407716914526,1086
326,358.99583371288276,931
327,245.6041090306096,891
328,241.52194947545914,798
329,433.52553762878193,1230
330,388.1529229242462,953
331,543.5448593726167,1549
332,274.457038748143,984
333,355.7296867674526,983
334,194.43522658966322,790
335,227.77017834405441,887
336,223.17185213905486,873
337,364.4363193672832,1220
338,263.65482671182565,906
339,259.46237320121475,852
340,229.97508036395288,923
341,223.53420816391633,814
342,178.69621029399613,838
343,176.89782088902535,831
344,707.2239678142466,1112
