episode,reward,episode_length
164,467.614480128942,1486
165,432.332608213713,1363
166,663.6981418978773,2160
167,957.3085540821999,2740
168,697.4019679309845,1800
169,668.5817511127128,1972
170,585.6019583049193,1913
171,928.6353408955258,2437
172,235.4013171237181,942
173,1414.7994063124615,3697
174,219.9768322994862,1321
175,3462.3926781631026,8277
176,822.585951066528,1755
177,133.40398707779627,1093
178,662.6489527284349,1950
179,707.8609506903591,1469
180,225.9438049719221,1130
181,929.424571064031,1746
182,221.53943073553395,931
183,960.4277340687872,2113
184,894.0094757233866,2684
185,1197.2831563901943,2640
186,722.5303402099976,1777
187,330.33604096203976,995
188,330.0966383035426,1064
189,731.9706699840884,1622
190,429.3247373762041,1617
191,1030.2116476151189,2292
192,1231.3380986637678,3310
193,461.78899021752113,1608
194,1165.1568567373672,2973
195,1013.8763603675717,2500
196,1734.461161686321,4424
197,617.5741303463071,2041
198,954.2470837096972,3034
199,1044.8513423248014,2680
200,1139.833345738423,3022
201,404.07150013812657,1257
202,1466.3654020130784,4435
203,2495.467829254891,9073
204,1583.7060690608212,3604
205,945.359581187781,2641
206,778.7549538056735,1937
207,319.9596310053362,2348
208,1338.2570150766458,2810
209,806.0930377305867,2140
210,2228.4551035024433,5782
211,556.9746179817458,2085
212,729.9614123266522,2433
213,536.789802418933,2870
214,2387.350861486694,7234
215,548.9529065364338,1572
216,462.7900018986138,2313
217,772.7823107969655,1954
218,842.7719900704269,2873
219,1216.5825944611918,3465
220,937.9271476114094,2995
221,967.4848223494581,2250
222,622.7724885171697,1612
223,625.7179949440056,2190
224,595.5666825735505,2090
225,316.89347026838817,1394
226,718.4142189566332,2297
227,497.49501252011726,1575
228,427.0145239094828,1417
229,1118.3176773487976,2748
230,579.0259210705008,1808
231,2238.8376450551295,6173
232,686.329966911362,1900
233,525.4936737873131,1565
234,1772.58618190973,4288
235,402.5297010750031,1580
236,731.5238863143359,2323
237,464.1075985959813,1375
238,510.25569383483685,1804
239,1175.1082951478713,3648
240,778.8273572734423,1651
241,1018.7287258877486,2819
242,332.25143138019394,1288
243,750.468766500138,2184
244,468.78053741719975,3162
245,442.27183889529346,1536
246,291.3720898521066,1178
247,428.0924464470076,2444
248,658.1852311937196,1724
249,819.815973961906,1823
250,1030.7795877269853,2138
251,254.70219982148927,1356
252,1295.589286756288,2979
253,315.2077124368003,1300
254,184.06087799555036,1183
255,311.87129825329896,1306
256,-36.578895756638616,771
257,397.8393989854975,1453
258,631.5469066005472,1578
259,1051.0542835522858,2410
260,457.13994752938413,1507
