episode,reward,episode_length
122,74.28798695176907,603
123,-12.1639845952524,523
124,135.38860906528205,618
125,380.82014419474297,859
126,63.001459489217574,660
127,113.17322588514884,624
128,250.4297510370702,849
129,119.71740064873975,646
130,-55.96450603818826,529
131,45.5700398742128,540
132,47.56476842318686,561
133,90.25820765661976,580
134,301.6375306874221,950
135,12.722057796875845,601
136,148.54304299978742,671
137,239.2837027804697,864
138,83.75703658813313,756
139,5.3940764994011134,544
140,592.1411681046382,1467
141,164.71498229488918,731
142,307.97242495279903,819
143,33.995860811888726,651
144,528.8787495314059,1277
145,14.572579028417664,634
146,83.21071140812136,613
147,-23.83067043142746,507
148,132.7430619057374,727
149,17.302957932660277,584
150,-7.688347838635059,520
151,339.82654308915835,1019
152,308.49265027508443,801
153,33.494416707978154,588
154,90.55738662256033,686
155,62.83868916456575,629
156,196.04227243768372,768
157,-8.113002653201324,552
158,184.60430474657775,798
159,84.85396405250373,709
160,28.04026623230844,648
161,336.78895765993906,869
162,166.00981983879797,695
163,48.776910681061466,658
164,259.06614832288767,799
165,275.28115113092576,889
166,62.99387979504486,688
167,252.4159551670671,1001
168,55.45277221008647,774
169,142.0667344122995,682
170,37.97042016186841,710
171,-44.45960919494836,573
172,135.00605284771456,661
173,77.94647060455131,623
174,181.23544836728624,741
175,146.44565930590824,748
176,317.2581967930097,894
177,65.26895209048392,674
178,-94.20729332571936,514
179,16.98811927939056,613
180,130.5030368109793,618
181,14.912780118149385,547
182,266.1974620413593,959
183,1.2812060962005671,512
184,32.40650903656852,623
185,-4.063291995057838,605
186,12.795765687414772,593
187,173.48075455930055,793
188,180.73445619856633,862
189,188.22353549925026,797
190,-4.585654871856605,571
191,186.26669064632335,758
192,43.82245904876534,652
193,62.564944264073155,661
194,41.50883761527814,614
195,40.81035447075273,608
196,-61.81010907190195,584
197,-4.758818833007231,597
198,138.6047323528995,706
199,83.98819209846434,656
200,-46.604456321407625,522
201,-65.97197841251688,514
202,23.475093604634395,537
203,166.3917555954771,773
204,-52.391239057696126,504
205,51.027531785678136,585
206,18.768002828832635,578
207,12.901537308497467,631
208,1292.4953542092908,2797
209,206.8827420097529,875
210,325.51979344642785,1057
211,-42.68685229496136,527
212,5.659903171695709,574
213,820.6105384257287,2111
214,257.1754250156416,962
215,5.072498542608846,684
216,16.882298992717836,636
217,-65.34738753101402,548
218,94.05692582404131,640
219,147.0835772801135,838
220,200.88976617782438,709
221,36.95323465873376,624
222,-27.645137241967632,637
223,518.0485773293474,1162
224,78.8633514283622,740
225,256.4679791178775,900
226,205.7751862486431,809
227,375.1489668962838,1124
228,58.90237977544511,670
229,99.5930046629677,801
230,282.711044515991,944
231,277.04180619629534,933
232,15.463637812696163,540
233,214.00041046345038,847
234,74.35861265167688,750
235,502.67491078911235,1392
236,-65.47471094187497,523
237,137.31675205801852,674
238,374.6931371082679,835
239,875.8626211191846,1835
240,389.55238941846295,1216
241,99.27217971430031,701
242,79.65196108472443,643
243,-86.98286008715192,500
244,180.8459237434722,686
245,-72.23673193252685,549
246,169.05175560046618,741
247,174.74558663554367,735
248,424.53444676111974,1236
249,348.08555925297946,965
250,12.109619289623424,530
251,187.66042789933405,781
252,460.790072325765,1030
253,181.21014197285592,685
254,-20.022933570210682,483
255,394.9534329439722,974
256,173.18495391248186,777
257,144.4605461715503,802
258,208.41098911926505,860
259,357.47198166052203,879
260,306.77072495448544,1051
261,-5.514416264077496,592
262,253.24212994956153,784
263,201.4123792293179,741
264,164.76938409598858,675
265,118.5670343783815,681
266,272.2513677914137,969
267,572.604276539261,1526
268,108.3730446803861,813
269,-6.034010301638375,593
270,-99.0165183705391,513
271,-76.81677644911679,491
272,47.550241584626846,537
273,34.29776549481282,634
274,175.61263129999145,775
275,194.718868329918,697
276,-84.12488954472151,488
277,43.14154412049993,611
278,52.598176099640995,658
279,308.80281119464644,836
280,504.1526804434145,1026
281,142.9066105365288,847
282,-3.500878945319358,613
283,143.4978123522606,649
284,-80.12264523340829,526
285,280.69866237453755,779
286,-73.54218229393732,522
287,486.30954054207183,1899
288,-6.455072071322007,529
289,164.051077084525,757
290,102.47600612508434,678
291,1394.7119190207525,2614
292,-70.96804246384569,495
293,70.27755234941317,560
294,-83.16795412200324,463
295,62.12092937192053,665
296,148.20241070867644,709
297,30.556533715555673,626
298,-14.758914656086418,542
299,207.7326369080832,820
300,229.95681085830412,841
301,45.742944949401945,606
302,173.01919992997819,833
303,429.67607833153943,952
304,1753.7362149983194,3053
305,81.63602303406951,619
306,61.135576018746036,706
307,261.3758286672379,972
308,95.13063729512955,599
309,189.2709980473302,816
310,187.00485556551743,688
311,114.3110544100928,589
312,-15.733059464490339,590
313,282.51800587402346,806
314,639.5943499689239,1222
315,-30.268590293036,510
316,142.63001847483065,805
317,37.141621243991864,605
318,130.70780491688546,741
319,331.8104337831749,984
320,267.64215334820324,935
321,-10.168904219318266,594
322,156.9017766950031,632
323,104.86663002136854,677
324,290.34547541341226,849
325,785.1399985182805,1997
326,-32.795451306784244,562
327,28.451918372533996,541
328,-53.33981193970193,556
329,200.02077925483144,703
330,308.30526660101424,878
331,197.18492793094734,756
332,-11.0405926485208,532
333,253.29688713059963,940
334,12.421992050336385,558
335,111.56292617802909,549
336,261.8798533965247,849
337,115.23906585278895,736
338,348.569427905936,1049
339,-22.939088161928737,600
340,533.8800388684006,1385
341,112.90253990949151,595
342,115.36966168164602,679
343,193.73606199710247,804
344,169.78386046505992,619
345,266.1171475018499,890
346,215.7270550750647,765
347,304.9929258945365,896
348,115.29296113105241,738
349,194.52387924027772,765
350,153.90424872896898,807
351,314.12360823730785,872
352,176.5244853695635,724
353,572.8987672981808,1655
354,298.9136969157994,985
355,435.4159255979213,1089
356,20.723199408572853,606
357,57.61193028989999,565
358,534.9590988342289,1309
359,228.30643972060153,708
360,233.2591876851282,818
361,463.48939178994624,1038
362,144.68504896639945,762
363,277.35829714062925,785
364,193.61365677252056,800
365,209.28587415537262,733
366,304.4520998457243,947
367,1024.771832562107,1601
368,156.78824390915312,714
369,257.6224479753497,849
370,168.22737285457237,738
371,585.5011891632688,1498
372,334.97658755806435,894
373,196.18744955379006,705
374,115.37219619335566,636
375,194.62996528090707,821
376,278.4646288459517,814
377,6.852479320941498,610
378,224.30814713075185,807
379,235.30889170154305,869
380,426.250942287352,1161
381,516.4796101296333,1301
382,175.55927306199726,674
383,139.76608622405723,713
384,196.0355623861117,752
385,91.60481795912676,682
386,323.38332035442136,837
387,326.512414347392,896
388,168.93702771725393,666
389,158.4539158144341,662
390,97.91492720067313,655
391,89.57589367023576,593
392,291.81996183022596,874
393,265.4185259326305,927
394,162.46110578157615,714
395,44.10320544729399,585
396,140.96553548867996,686
397,156.03934056655808,772
398,174.76734737841215,756
399,216.2677520111346,792
400,197.6072692567472,761
401,161.94700152990117,680
402,86.61809868517356,717
403,319.96923248804217,1033
404,165.66320053263414,700
405,142.66172860939344,672
406,526.117912337221,1054
407,937.3134622187165,2199
408,240.39492231257506,837
409,88.67053454080605,740
410,426.930139794606,1211
411,-10.678003394906355,644
412,159.69534723449948,784
413,183.4762400181661,739
414,706.0185042725717,1018
415,451.7073956435921,1098
416,810.0588938945574,1858
417,153.73914614002547,717
418,234.11035280589905,764
419,347.6797786475214,866
420,145.2238061331466,753
421,246.57938846739083,818
422,165.93269781647393,685
423,170.2092820517262,770
424,185.70732211795615,650
425,127.67121500171444,653
426,141.1549457293989,691
427,264.6502365461239,764
428,350.77328856881616,794
429,307.6305360366616,948
430,291.08698251328514,842
431,308.2497120370732,1173
432,163.95919152027378,768
433,154.90039934496468,695
434,351.5438984265835,938
435,170.41617620258558,711
436,-58.46483520875856,554
437,612.1913182836201,1506
438,183.7872499025849,793
439,157.9839843967127,758
440,138.91914473519847,692
441,501.06252991330086,1018
442,64.29664687890748,750
443,-7.582955572345966,576
444,116.06835428260435,667
445,165.60463988618437,900
446,65.38926280741869,578
447,336.8877767070659,928
448,193.30649719908843,748
449,192.9659516828933,823
450,-42.070051478492125,530
451,139.19846001174648,725
452,88.81175389269146,668
453,138.06728157524634,684
454,14.156537764597871,561
455,153.74714606740787,856
456,288.4315655106959,933
457,415.10056475164004,1196
458,151.3047114037277,705
459,-73.28556922151725,536
460,105.32250579318132,669
461,237.56599905210916,854
462,184.04930861101099,759
463,304.1487580656906,1170
464,191.28325059048805,1260
465,414.9126083034698,1224
466,393.48259609056333,812
467,-73.23231990544518,546
468,339.8270134990207,1038
469,97.06470027378377,702
470,-55.10757726034559,547
471,67.3167577478207,786
472,20.598689306678622,617
473,147.53467555118445,796
474,125.58540500102436,952
475,443.8506976579379,1321
476,65.57804222218329,737
477,-44.39838885446194,596
478,-65.97055462435196,561
479,327.2816458133305,1015
480,-9.600518758389953,598
481,-47.34992208102587,542
482,68.59191583261199,558
483,92.3842286032926,658
484,44.56268267421291,578
485,244.15816531139035,668
486,189.6759080054735,660
487,211.38098921933482,743
488,190.77083732150888,701
489,96.99853696115031,608
490,718.6014581882201,1204
491,127.11247637603265,777
492,175.81162211552848,664
493,-35.55030889072138,712
494,176.7553240575918,789
495,101.23935332592858,666
496,127.58380229381693,746
497,166.68574635465166,669
498,4.729133332969667,737
499,-51.09879495622728,544
500,479.8723197067034,1032
501,379.69495347583404,716
502,195.4077123056886,684
503,-36.801606826928065,550
504,71.91231439021684,612
505,249.4937138834297,854
506,-17.892743922332897,543
507,-52.195912097172005,534
508,131.7775174585925,643
509,237.08133309235356,660
510,286.8877109689837,740
511,-14.169718726298058,609
512,-12.588913847101225,684
513,146.27970010544686,705
514,314.7555734031715,847
515,404.81768186216766,906
516,-0.8845302833652227,593
517,-43.1399346355394,548
518,76.02437400115005,647
519,-43.438358913667884,550
520,559.0341731665417,1716
521,181.1730922405947,752
522,165.483320241843,605
523,453.234879039613,1154
524,359.6402295422082,1233
525,171.50916774816193,1000
526,275.4603754192173,837
527,254.25893039015082,1043
528,107.09908785600962,923
529,649.299141420801,1064
530,935.4981512233988,1409
531,435.41118676085785,982
532,560.6943995551854,1142
533,155.10058305975986,787
534,223.47765765713405,701
535,-48.83052806987612,506
536,560.643779491062,1240
537,311.959937945737,952
538,50.141617192884496,840
539,42.384982471944625,645
540,427.91346362532545,790
541,-31.456446091900972,554
542,143.0252349083256,617
543,70.37202010076216,744
544,18.69949551273605,647
545,236.68712000073012,704
546,-71.25482889159342,507
547,194.38179555056658,860
548,69.78176693154177,677
549,291.3679431273517,924
550,219.62302371261856,681
551,207.9635237095949,890
552,503.3431813268116,983
553,123.36580182682863,686
554,766.6370653869003,1473
555,727.6089909622661,903
556,117.32454028892447,572
557,126.69831366828596,664
558,164.7788567005904,647
559,-7.186094956283796,621
560,342.17148721981226,710
561,-21.21735878924875,506
562,457.1928756712882,1127
563,135.71595590830634,728
564,53.558614053564185,713
565,383.19290254472236,860
566,-3.2307107529951224,579
567,102.21716037182603,580
568,820.7313153699457,1423
569,639.4011334036674,1242
570,45.73248278439675,613
571,24.95655408562898,535
572,206.21406835200926,670
573,196.0090366296252,712
574,440.2628362145341,1069
575,220.96465899709645,770
576,57.39569198376415,680
577,119.52371826542348,621
578,-21.732912290876143,548
579,-50.904825714336724,521
580,550.6284322940023,1209
581,83.55274190402062,585
582,57.42003387638054,588
583,333.6759472915327,927
