episode,reward,episode_length
1,105.9967015556066,719
2,-76.8790246013229,575
3,69.03138150976564,747
4,255.4737720525433,874
5,152.44454802142815,895
6,133.47906612301296,803
7,42.07592296986992,553
8,119.43180769572989,626
9,8.019684748754687,543
10,-100.050819625,507
11,74.57080220600385,760
12,-97.21124342650265,518
13,-25.776014086776666,626
14,173.92596626572137,793
15,-53.299384521701974,527
16,0.3646794361535357,547
17,26.174416301732464,579
18,191.03902167253167,830
19,110.89286737399065,642
20,603.3517221481508,1518
21,-22.280690509098513,581
22,14.215973600026873,623
23,-37.252789559154564,550
24,59.692786770139904,644
25,-70.18102282974255,535
26,83.68171938884507,704
27,217.00523568374135,815
28,-95.61347996434661,557
29,-84.75522751040002,554
30,68.69000980051617,665
31,5.164511347388171,652
32,69.01510016592412,590
33,-18.932876213777565,606
34,144.95682554412804,675
35,364.23601304729976,1033
36,77.5297800381377,766
37,-0.09867302499555072,550
38,-100.047921125,478
39,-53.30810859438059,544
40,55.405986822993334,577
41,-34.32174961415109,520
42,64.65224815784278,656
43,-3.0074959637597853,540
44,115.09484658534595,801
45,167.23250539069227,830
46,-21.031395902752557,509
47,-61.28495986841143,563
48,120.53392235173195,726
49,20.725039764351763,622
50,97.8089462100228,575
51,195.329956277769,934
52,63.08677975112074,711
53,-16.924678316186576,557
54,76.27276794259824,561
55,75.54417471852074,706
56,119.27219720086023,668
57,-65.62423284612915,531
58,58.127544041788774,600
59,7.242460914006977,568
60,-3.43808605093035,508
61,16.09914419104175,597
62,-21.962870415293704,586
63,77.95865315819916,834
64,-46.70753741285084,522
65,47.69883326257468,551
66,645.9998760494861,1610
67,75.70775564627489,756
68,423.58706558113875,922
69,69.07005214343128,631
70,28.990063175836287,633
71,105.55953841832192,684
72,-10.823281668008491,524
73,40.803002217699444,586
74,-39.87925621098076,529
75,474.96056057807584,1330
76,16.716305041433554,513
77,6.764403832781023,636
78,-12.595543707030307,599
79,83.84619660910619,683
80,62.83388772493328,634
81,32.100703223618716,579
82,36.995895578403626,518
83,-39.123269690779246,563
84,28.94783427178858,535
85,32.9448331763617,628
86,10.959987901006128,555
87,53.37258508115826,619
88,30.308860543347716,644
89,91.21611686309522,652
90,16.690890371505958,656
91,189.48648729971703,799
92,-82.64570418957776,502
93,25.35438391230771,590
94,34.908458422724145,591
95,-18.103551278500454,550
96,34.53298128241682,578
97,102.60597504599143,722
98,85.75302150294354,585
99,132.30655666308832,653
100,38.06762559594996,638
101,64.25700437997428,615
102,-26.820855699367332,535
103,11.228543395139262,589
104,266.836983478801,837
105,24.665637238165125,610
106,165.77233264353185,790
107,55.85872570200037,637
108,173.53908159176876,736
109,106.20961546708494,709
110,135.39034374119944,684
111,6.7048059948526975,599
112,-15.634368190129598,532
113,79.30204982192808,580
114,-77.7645904526659,532
115,35.63469810745337,649
116,-9.005524454602437,622
117,103.26151637270436,656
118,5.170907794118185,609
119,114.98115513498439,659
120,397.54211651757174,1097
121,11.84369528106059,602
122,192.21898539928134,815
123,-99.23371657237978,554
124,377.64797800139365,1241
125,-89.68082763057167,512
126,149.39426401226282,694
127,32.69811896645041,582
128,33.86120584095745,599
129,-63.16088425964323,592
130,109.86211274872126,749
131,278.3498692582927,1067
132,73.30312146189847,720
133,1.4276443979507736,593
134,93.45880608091818,652
135,-72.71961777901977,590
136,48.944427323468,684
137,-4.663620774703652,567
138,53.078765032012285,622
139,-80.83646432970315,575
140,871.787984645213,1781
141,-14.822064246986338,590
142,13.726773001396888,665
143,180.61506878750242,781
144,-63.372864192396456,580
145,15.142285454617696,652
146,57.69984973155453,647
147,-7.555260492581548,562
148,53.946866467587554,690
149,-87.37102375747868,496
150,-12.922209332537388,547
151,1.0986549633653333,528
152,78.509726522429,551
153,46.53436527602202,660
154,116.11908121580143,813
155,-94.7203599498568,500
156,286.10961595701593,1151
157,65.74348074539618,615
158,-100.04843587500001,483
159,13.422179688711639,608
160,74.31702522196868,672
161,912.0409661292691,1589
162,139.7022293032864,705
163,55.192827841787555,666
164,-100.045125625,450
165,130.76743819956883,661
166,-74.1908700587945,583
167,20.664802705426105,610
168,54.405447697875424,697
169,-86.06206481649734,491
170,177.29694090860767,742
171,38.932288471021955,647
172,44.59454014557865,573
173,-17.000098197386947,535
174,-88.18771300442576,545
175,164.82459544718617,733
176,22.92107035839984,553
177,82.10534862687341,660
178,134.84727035123782,777
179,-48.66432386801611,514
180,-23.78958868381325,525
181,15.1643072853388,542
182,1.791674279937976,565
183,80.80018224029193,702
184,258.36599290423834,1063
185,14.313294786528777,597
186,42.815088621230785,666
187,-94.38378499568441,546
188,23.314519674540996,570
189,-59.1317236986299,566
190,224.5610851776536,903
191,29.708697424437133,625
192,-16.023735356168856,565
193,70.0769567347815,616
194,9.901773229665734,501
195,165.3783699670859,759
196,86.94650755396023,692
197,234.69450581428345,798
198,56.915125210316,697
199,5.2679024304859094,569
200,29.814913588986286,568
201,-98.76244565930767,502
202,204.98322405410556,806
203,-82.53138906011324,537
204,-25.111499562518134,593
205,132.17030477689588,792
206,160.06924971407815,682
207,78.58240627106223,620
208,13.836562879592531,574
209,-99.89210692910797,516
210,-46.13700856041599,523
211,-20.556581677598185,486
212,56.78108475858035,688
213,136.87619064815422,799
214,161.37486828830112,863
215,-36.759667790558225,515
216,40.32256780947505,661
217,125.87799887651894,732
218,24.037710164623327,644
219,73.48019960277271,606
220,-100.05002075,499
221,-99.21739193574042,509
222,-6.748254356909115,540
223,55.89521490237433,658
224,191.85719755056581,665
225,99.14476845878275,641
226,-71.37017738868077,535
227,52.895332632095574,705
228,27.86836130099953,553
229,-32.2008728818339,582
230,139.81996533673367,781
231,265.4449940232365,935
232,-5.597776054493216,595
233,32.770376929053484,547
234,73.52497831290117,659
235,-8.461633772532378,548
236,138.8488924689213,755
237,98.29668976617064,644
238,162.5710603749971,865
239,-26.565593088062766,531
240,92.47972705174767,747
241,75.51220072987421,629
242,449.24943680788147,1145
243,-22.466980814501685,516
244,-93.93728061469163,527
245,13.027791172310135,583
246,102.48689231611588,815
247,-33.32001295500946,545
248,50.56343372038763,607
249,-99.46082427020646,523
250,86.98546642782435,581
251,-61.34212506968179,614
252,126.74366767224852,657
253,205.57557615197376,852
254,-20.736786899576057,606
255,-39.17275148403352,613
256,17.10642781033939,634
257,154.02913330426307,766
258,1.7516401813938263,610
259,159.74430536759647,855
260,66.29331545870274,767
261,158.700476824223,756
262,5.798647084730309,628
263,234.83998574983195,955
264,40.01749662266537,634
265,-1.7723484357924095,623
266,24.4361906434687,552
267,-6.4059598549926156,606
268,207.8292189027398,1001
269,-19.166240323189076,498
270,81.49000978132787,623
271,-100.0527375,526
272,278.3144186198701,1033
273,92.82342637152337,700
274,148.24081428192224,872
275,210.04576993356307,902
276,114.07814283633851,779
277,333.8601077603879,921
278,194.3657995375402,853
279,40.31494608133513,742
280,45.15277298555238,656
281,48.204211715572015,669
282,-36.960834418388664,510
283,86.37988355425735,565
284,372.05143320463424,1167
285,3.289476194175536,652
286,83.6595570865709,710
287,-86.88779161383563,492
288,133.98851042083393,739
289,109.35232324247947,641
290,18.983178621544493,684
291,67.75610011641606,577
292,43.14125859055322,570
293,91.24440362331946,614
294,-100.050326375,502
295,-20.772771288195447,567
296,28.0308118370406,609
297,168.94331499971958,734
298,122.07829129694447,856
299,61.980072768960504,771
300,25.180091280110798,621
301,101.50171907318105,609
302,79.19475551830394,621
303,139.76919729945988,758
304,18.073564889053845,612
305,43.52389932988714,628
306,7.248091629801096,598
307,304.1129343183677,925
308,-83.17964850131891,570
309,-100.04842537500001,483
310,72.84113289132257,692
311,84.9375977278588,685
312,207.4128803150172,768
313,201.56728420990464,836
314,108.64922283996039,757
315,36.31578064449336,595
316,178.44567594597305,807
317,-12.328695607016833,550
318,37.25966565985719,623
319,58.93811892029015,737
320,76.97284565237146,654
321,58.63941223236077,597
322,127.14571108241819,755
323,85.21410054265823,676
324,400.2273142329782,1186
325,-100.04792362500001,478
326,80.89498138354283,659
327,113.30056214145321,687
328,9.680655881977328,566
329,238.95993030540538,911
330,262.8178015738331,1049
331,2.40749609057058,576
332,114.19765175161609,686
333,326.41531297766494,888
334,18.718566180354795,596
335,-55.773835617512965,603
336,39.062910979038406,618
337,76.21591822711386,703
338,86.87209213337763,640
339,-70.83872399685502,510
340,339.29362765306917,1043
341,-34.296615365367984,637
342,-22.595662066259322,650
343,40.03509900373173,649
344,179.1507949976795,929
345,96.67960900008892,630
346,135.72188762148681,711
347,16.48803751145299,561
348,118.96606375077852,723
349,252.54777956499214,959
350,113.60217004111051,711
351,-58.02638768265573,512
352,-21.13412788247499,671
353,39.51234820325698,618
354,-25.096323850501676,605
355,59.92706207023127,619
356,35.73128536150027,673
357,127.29049611401588,709
358,99.12157083585126,721
359,202.2158207614453,788
360,189.57790762606143,809
361,185.63565529517882,777
362,232.35481569842048,865
363,104.03361513056643,617
364,-31.79370835793616,559
365,257.9515658142135,727
366,25.028716836984824,577
367,18.992488487274176,550
368,76.31432917858096,604
369,131.42996168816774,850
370,-11.081116221507507,554
371,143.86145328063714,852
372,505.1516920609066,1253
373,71.96507005519386,670
374,80.12034088054125,616
375,9.039031759623933,575
376,4.313285138321828,522
377,312.46949432052725,1040
378,11.453357546815274,623
379,-83.685207279715,555
380,-55.577356848606875,571
381,279.38161275448056,1010
382,9.588401790873409,617
383,-99.39412957907584,502
384,178.01671698445455,726
385,82.94305054355064,601
386,-100.05072662500001,506
387,-51.60442331547171,532
388,-31.837046190193856,586
389,24.324274155499104,659
390,712.0749460537776,1974
391,-18.98371574677791,591
392,-18.67462861470745,566
393,153.2743760097228,667
394,138.77726117461683,830
395,-100.05155,514
396,34.61116777738509,594
397,25.12243268031626,558
398,46.476095677227676,659
399,211.9701919753009,992
400,134.67750925908229,802
401,-16.43831148181655,565
402,291.5538343454388,949
403,-100.048041,479
404,-97.88701652862059,519
405,0.12410057940245564,649
406,830.9777602797745,1898
407,240.32766920455057,887
408,-83.4245227791607,532
409,59.19760768841272,715
410,31.456697899717764,572
411,403.4078290459166,1365
412,33.99840701395189,652
413,194.87162979066957,764
414,65.67333389712157,603
415,-16.270990801513356,598
416,89.77820809275767,661
417,104.42713434171567,818
418,-31.19195609181126,580
419,-65.92393504145024,528
420,-87.38908146404968,501
421,147.43278688878488,749
