episode,reward,episode_length
168,-98.86756000643304,402
169,106.65757954775766,710
170,12.004931862125247,617
171,-99.97515479025004,392
172,-87.73932274527421,538
173,258.3500017918771,802
174,193.6073939183825,641
175,352.1021630937156,1101
176,-99.87285017134153,364
177,-98.7662964721519,387
178,-99.01832855251716,398
179,-87.43338452446181,394
180,-98.04598480082389,414
181,-99.8831862016888,381
182,255.84307021774282,889
183,-99.48339515317264,394
184,-99.92004456181158,380
185,415.19874901669516,1229
186,-98.9879890466253,418
187,55.40236819962628,608
188,-99.33930201453713,450
189,404.0188386525182,1211
190,-86.8262776108675,387
191,-30.61183147140055,517
192,-99.88217564267259,378
193,351.7879557836417,998
194,-94.02230345856321,365
195,-89.51416723756914,462
196,-99.9373631436049,378
197,-99.95327596726045,400
198,-88.62145817421738,395
199,-99.93781209069569,347
200,-99.92456724310549,353
201,152.69373859602624,850
202,-96.55039660179825,412
203,-99.93604899451383,379
204,-95.27497581541628,453
205,-99.96889363311732,375
206,-99.5291775664456,366
207,-68.46652815835856,520
208,-89.94937124298272,377
209,167.71713777254288,649
210,-56.22617571704793,424
211,-96.77392431555444,388
212,10.05632466700041,670
213,54.498584226537275,550
214,605.9123639918773,1638
215,-36.39243942475322,492
216,105.57684185277198,740
217,-52.20294106280834,456
218,83.32951034154269,736
219,82.56399224925545,723
220,325.2569904993835,1080
221,141.05527740465718,790
222,116.36308459498298,600
223,144.9414082309451,590
224,209.52755939391858,813
225,47.376874724985015,571
226,180.35267429279185,723
227,62.990483353344615,604
228,242.8170575782357,915
229,63.084637058615385,589
230,49.63096503907238,583
231,11.7482086509103,518
232,237.2568531081653,920
233,167.85746163378062,709
234,162.60931280509263,669
235,41.90299072903673,544
236,28.03288184621792,496
237,156.72379568337593,630
238,33.10908762875869,435
239,113.75613464714525,555
240,-12.483788895943945,437
241,45.30782371342906,446
242,180.85369850326472,561
243,103.36710789072606,487
244,310.41336819832236,869
245,-9.835492130487552,508
246,222.84872932542262,783
247,-22.000221748455587,529
248,-38.03832746305691,403
249,46.32316574766858,611
250,-31.182540179454804,466
251,-35.774278938977375,426
252,21.883995190397982,470
253,49.44140281200211,512
254,-14.183094766186173,504
255,217.57662164707727,980
256,7.5648908730669575,467
257,38.69924139297919,456
258,121.54660976188117,674
259,-3.4833821938435534,479
260,-44.685982485265924,443
261,-6.5756533214835855,530
262,234.32743037900522,661
263,184.9812814656435,733
264,166.8551564288791,561
265,-17.026390713472566,533
266,57.135319175814146,606
267,126.9229841328918,777
268,7.296346644016438,593
269,113.00261049904563,598
270,-9.004228894149534,539
271,166.73092292401228,862
272,751.8867586128512,1862
273,109.18645421258218,839
274,3.6403967488305256,539
275,628.2089460022696,1266
276,148.51073612766947,686
277,40.55942198962731,592
278,299.7768530012713,756
279,93.18449289273272,702
280,127.48298612417341,813
281,358.37636610283926,1305
282,43.69004355618108,628
283,73.49028625588531,644
284,426.06651117393835,1168
285,132.7786313823007,681
286,299.9514760164452,713
287,46.072145042676965,563
288,376.29393350917474,950
289,67.99826567658098,678
290,36.893319185557914,657
291,87.09733027386042,686
292,213.9762389044271,839
293,67.91688139688685,673
294,112.5805147970762,767
295,202.1333254439396,1011
296,144.84010738111078,865
297,174.32339065458464,795
298,118.45026605457963,641
299,183.38927872075143,875
300,282.36186637475487,995
301,280.6181903499537,886
302,142.9037941476756,901
303,117.35163784566373,669
304,124.02023742489925,846
305,103.9070245459277,734
306,278.32071683834045,991
307,228.85118042716454,959
308,256.0782948834262,1006
309,108.60098582415173,731
310,255.7940500688463,1088
311,995.7645971412456,2046
312,511.82586820495794,1415
313,215.17681615993754,1013
314,280.84577301406273,1088
315,990.8996832397997,2040
316,259.3401503954469,1187
317,992.993167859928,2060
318,398.57161320606946,1318
319,992.5060307199585,2055
320,278.60797661138884,974
321,245.32076846755714,1107
322,980.6508264489337,2048
323,209.27168007664855,924
324,334.4792700295044,1143
325,447.8203492106088,1312
326,247.90871955176755,1077
327,182.62406985681056,894
328,164.25439128411338,973
329,388.3634062768733,1240
330,277.0206603315801,1128
331,983.8812323518964,2064
332,746.3873660936375,1782
333,318.08085050500574,1098
334,596.2621982996308,1640
335,201.4888630174884,1000
336,345.1638174315783,1201
337,260.2133440040659,1001
338,58.05623709155148,739
339,1013.5570915598493,2084
340,414.31373103256647,1281
341,1031.5111435778556,2105
342,127.14646695820691,793
343,881.8094274091762,2037
344,161.94103068353692,923
345,110.83960156154342,839
346,174.79834499401395,912
347,336.16379379897865,1223
348,322.812980301057,1153
349,984.0401685037924,2090
350,222.05644207326077,950
351,190.07141417153107,860
352,168.96961710326852,905
353,313.0796513640869,1150
354,217.22143808597005,992
355,72.2040707015912,718
356,147.11978752174227,771
357,235.2525396880769,1008
358,487.4314716979478,1338
359,86.27247960990292,861
360,29.4292621621359,611
361,47.555169586565995,699
362,128.91852343663095,742
363,84.56448122699643,708
364,60.230987756253285,717
365,102.41764324690527,793
366,208.42005738723947,855
367,199.34218269626953,815
368,68.9455536417978,746
369,141.36985248702194,867
370,635.289716834154,1729
371,40.321867937923,663
372,162.80183795987807,811
373,95.58105904586793,716
374,147.7799669910355,745
375,157.020378755591,718
376,5.456814895505995,598
377,12.160751685088467,559
378,238.80278882767638,1058
379,-0.31815871222452,541
380,28.81378792660044,634
381,-26.441069185342567,503
382,57.27797376684244,600
383,77.68947341747963,608
384,40.74021020055635,518
385,-22.570972413736712,471
386,425.5591499306149,916
387,-92.21549497697242,474
388,36.616693519300966,593
389,42.544991668901616,534
390,-12.7293646914264,538
391,-69.5850547203874,487
392,14.361860261576798,571
393,-2.5282733202351966,519
394,-75.22516375872219,433
395,-16.60535286501929,519
396,-83.03657678552922,438
397,2.5170554542070303,596
398,-33.33186133148175,541
399,-83.62094751563363,429
400,-43.6479286119943,499
401,-87.47852321176627,416
402,-85.08133323019197,492
403,-28.17206880243279,558
404,-99.90790972369597,407
405,6.876415277703219,642
406,-89.60485043891588,473
407,-99.99921126832331,409
408,-99.21918015179669,412
409,-100.04457525000001,444
410,-30.22784681783942,532
411,-69.3380160528649,462
412,-100.043369875,432
413,-100.042170375,420
414,-83.73118647682776,482
415,-78.41866076816628,479
416,-91.3938960930812,448
417,-85.12458735945302,489
418,-96.7661157261219,421
419,151.57332899079003,828
420,-65.27185087155388,452
421,614.9322639144726,1582
422,-41.32189424442809,468
423,-80.12508470007091,391
424,90.53046716026728,687
425,-10.771924050966959,511
426,225.76893220358332,710
427,-16.5832310777361,492
428,-34.8074027592524,452
429,352.7379183943675,1289
430,46.80146979652872,596
431,-19.33965432521225,482
432,-73.7317174749061,442
433,296.1446170971394,706
434,-34.845725310545646,484
435,-95.33638951654909,462
436,-81.0555831366251,482
437,-100.00514515484396,389
438,-95.83145991576637,476
439,-88.54920305303546,395
440,-100.00503003749219,402
441,-95.13564078624731,474
442,272.04586640685704,979
443,-98.73428548620609,484
444,-82.05542136669932,450
445,84.38759703945021,703
446,-100.0053795010857,398
447,94.11467128058298,665
448,-63.40687561226848,492
449,79.49903985396458,668
450,-23.166323093085452,548
451,-56.72366168441811,482
452,-85.35100733493404,459
453,-71.13784533508336,476
454,-37.671902875213256,528
455,-99.35087841192342,456
456,-68.628265586834,493
457,-82.55509868334548,459
458,-27.129784250363798,531
459,-87.06970933333912,464
460,-100.03139236003761,417
461,-67.45889293486341,492
462,-83.46079259030921,446
463,-98.88784777950761,430
464,-75.79256443782802,469
465,-79.19093720353548,445
466,2.4800563549348027,526
467,-79.7282903567614,439
468,-76.52049298276549,436
469,37.78834066588911,610
470,-6.93925872285439,506
471,7.040173761600769,562
472,76.33567357485771,531
473,24.379814166369997,502
474,132.4876142657445,649
475,245.18018671881995,993
476,23.807232634349205,647
477,163.05269205844647,684
478,-1.9912367568562672,600
479,1.7787760792895082,573
480,72.7083218839922,750
481,43.83621859421826,716
482,136.30916273585876,900
483,970.6998928785241,2136
484,122.42423207836376,748
485,336.3382517163451,1110
486,587.51568292806,1474
487,163.3030932223779,716
488,403.33149271806457,1311
489,268.94255022193227,1154
490,117.5942592722096,776
491,112.03476755599745,871
492,152.64481920462836,662
493,220.90856252398558,899
494,89.20822382326665,761
495,89.12730683654453,822
496,163.17622790789082,939
497,34.43669773289371,602
498,120.04425221680529,959
499,225.2413100783745,1024
500,-23.50347147034847,534
501,155.8051651185697,832
502,4.604675276414361,579
503,-29.169828782070432,546
504,14.415743211912947,587
505,-24.789449537294466,523
506,64.352976653209,632
507,-0.04122058560586141,564
508,-12.974794707295636,532
509,7.647921662128228,614
510,133.9171772808442,877
511,946.2871389294107,2060
512,136.55258966602275,675
513,99.34804718902998,933
514,150.72191046055875,1144
515,138.23938569430476,720
516,965.2384445591216,2053
517,296.6802434937025,1135
518,205.586636612306,802
519,44.575543422504325,560
520,967.0031009854315,2038
521,281.67093037893954,1079
522,993.6717541863869,2056
523,83.69622455823182,636
524,122.75499612420843,905
525,62.80314813365034,633
526,161.6977658459206,767
527,93.95478565144475,622
528,55.17439982883721,604
529,121.78797280562303,775
530,262.8397890886216,1089
531,259.4657320416122,1004
532,157.73889228990106,815
533,133.13778157136645,759
534,164.3227777280355,998
535,207.1559732697735,1119
536,156.70248670755566,847
537,129.6464146422681,733
538,225.1180536356277,776
539,241.30078942138223,1411
540,601.4127619393249,1469
541,1006.1136925118891,2059
542,518.4031289037154,1118
543,1023.9538720731776,2051
544,786.0279112102598,1907
545,116.29224421497172,728
546,171.75785530282795,783
547,280.96570188755913,1192
548,192.45180529435453,824
549,350.43038525096557,1207
550,991.2266845786006,2062
551,940.2494607194668,2022
552,34.820382484641556,547
553,60.78444961596432,579
554,104.5088791396453,637
555,359.52461474439315,1212
556,33.09935580326435,558
557,70.85376426310897,629
558,68.33216307750457,560
559,85.937497075317,764
560,-5.08269117431173,537
561,82.30575005607528,725
562,52.74563420346479,583
563,130.537739045027,853
564,54.22741993589193,613
565,139.75675544960407,765
566,-15.724116115065685,586
567,-18.247641123572357,564
568,-54.42726143640463,504
569,564.1075692348599,1547
570,-41.117787205320965,545
571,108.22869330313196,734
572,54.704087621308055,626
573,6.589050753614566,668
574,237.95142844758928,855
575,249.8054514517651,984
576,123.77146392972963,883
577,149.05292667376872,758
578,40.41487540612673,740
579,44.540683491475676,807
580,903.1039661415458,2127
581,164.5055701134822,921
582,952.7734841536799,2055
583,198.46189319208722,894
584,84.7782209682704,740
585,385.2479090098448,1281
586,80.02739193103835,725
587,68.28400115129108,771
588,7.38103693833807,663
589,400.20020670728064,1162
590,154.74732774116293,778
591,134.57015063111606,784
592,464.7179472402926,1241
593,323.6008675922319,970
594,73.49808126260999,764
595,264.8665720068327,1014
596,200.47262915509836,835
597,-23.456095980092915,531
598,16.232544597243617,650
599,43.048702200788306,695
600,365.7148591267503,1153
601,290.2836087349203,947
602,29.48044386246371,712
603,1.4736884488974857,594
604,103.702238345828,898
605,2.1519924789589466,617
606,-16.10007487077776,582
607,-7.736600731838615,567
608,154.42658889329184,898
609,-12.304275746171268,541
610,52.65240056678928,775
611,104.13733875280784,610
612,19.09973586223032,645
613,22.10494210426944,651
614,-58.07015750249381,470
615,-34.74778533770161,523
616,-4.038565972105798,565
617,-38.255629364522946,566
618,-16.592342635293715,587
619,137.38018755228285,899
620,-40.76948329138203,466
621,-31.950040126858564,540
622,-61.27797809465064,473
623,56.80166504422672,697
624,-22.242865668127905,508
625,-32.65843937544972,473
626,-7.103172708007586,550
627,135.96289361286065,616
628,471.29642967583266,1359
629,3.6952674716248852,603
630,25.831631974414716,722
631,-67.66565692202754,437
632,114.92829404171262,808
633,6.080931173189453,556
634,85.45025979527463,731
635,-32.85326515235013,569
636,-7.465617331784003,550
637,50.45753368516508,583
638,241.95264021553368,924
639,14.878977263487936,561
640,-24.367914575626955,590
641,53.48654950588744,716
642,-88.37917891493782,419
643,166.60748063571853,614
644,-79.48402474173628,472
645,104.66944190603263,674
646,-9.31707537390687,534
647,-24.674407700796724,509
648,9.229869330432669,591
649,264.7297108150452,922
650,-68.54368751884046,485
651,-89.5530063418716,488
652,2.9556168173324973,570
653,-100.02277808283242,406
654,347.3793712777962,1051
655,280.72923663013785,1004
656,-86.38257514731568,470
657,125.72898091172746,781
658,398.24831849450493,1238
659,54.926893732739686,611
660,-94.60940837869559,461
661,-76.13836764235927,457
662,-98.43791718634101,429
663,-91.3109139374322,447
664,-99.42735732997308,449
665,-93.43012012850781,448
666,-94.46829675819711,449
667,-100.02481083705807,398
668,-100.04056153884262,407
669,-34.81610427742824,546
670,-80.14639632137175,518
671,382.85497537575543,1303
672,-93.0566790641897,447
673,-92.00608985687907,436
674,46.29812087168702,650
675,-98.07217364573455,425
676,-82.71831621105531,476
677,-100.03243013637679,381
678,112.07714993753768,858
679,-20.2628785463462,619
680,-91.75182164566012,401
681,-98.54031049896153,396
682,-86.69376690237401,439
683,-22.81288590010631,541
684,-97.51822117012523,391
685,-58.37791063007994,476
686,51.808533403302505,671
687,-98.24457656392048,382
688,10.688655171229971,626
689,-11.330506204307019,571
690,-82.69392400022662,426
691,-80.77099435919321,437
692,-85.1175836285097,417
693,597.722793144759,1538
694,-86.90386292229914,404
695,-98.5921553777989,384
696,-46.23679191626367,518
697,-54.515670179412396,454
698,175.81496984134273,868
699,68.19268164779808,517
700,-14.690053624900873,534
701,-63.659978662216766,427
702,-45.144779972245885,433
703,206.6358633042992,975
704,11.010550752102223,574
705,-59.246932035184486,420
706,799.430954877965,1980
707,28.33539769149587,678
708,0.03654089366337904,600
709,-1.5905812833428754,560
710,7.888059365848012,677
711,-20.120720813144395,555
712,88.47459949426859,788
713,64.41395883137321,848
714,48.9937225368279,709
715,-20.638425442532675,517
716,20.70648385252732,636
717,-17.08167617044773,468
718,-8.644110348634255,555
719,-3.082350550756407,570
720,-21.814074980308593,476
721,-30.023717437127633,456
722,-7.286359384540347,557
723,40.40758770970016,669
724,-31.6994310384659,522
725,-24.660400915885255,523
726,-42.30756300092002,454
727,-0.0019705884591968816,566
728,-13.269684147393678,532
729,-41.11282170097299,485
730,-48.579713493158245,449
731,-27.889626168799616,499
732,-17.436945310315455,525
733,-36.96376510495039,462
734,-39.878477771798195,455
735,-21.10129885024744,545
736,-29.297219854144387,492
737,-45.23671242234508,439
738,3.3451535051652423,617
739,-21.96026195618656,528
740,-43.48181148165862,463
741,-3.388768772557711,476
742,-34.80436262455442,487
743,0.6272132260328143,522
744,-9.969231562013121,564
745,-19.018857221428014,541
746,28.53223103209089,650
747,68.70200457521274,794
748,52.975536441916525,720
749,34.44440099623756,646
750,-13.667108629951247,531
751,-9.706749539320217,515
752,11.680237782281894,564
753,10.389455866663972,601
754,-24.636659235703302,550
755,-4.980295550766548,584
756,-10.418852812105179,591
757,22.75369322409853,583
758,-4.523842103228548,578
759,13.381251053851443,610
760,-10.68960087372992,534
761,74.19447562401356,774
762,12.086431318828488,595
763,47.779622634437345,692
764,-24.814538608691475,545
765,47.350671371255316,678
766,5.073394519517505,608
767,-16.194559102046103,495
768,-12.061585441808745,556
769,101.0861273733608,829
770,-0.36084892297564863,540
771,55.24613891700142,666
772,-25.91814551484444,520
773,18.006906849691987,576
774,36.735322442188306,668
775,-21.444223893086985,510
776,32.12635959835942,686
777,102.64919384673931,903
778,-20.71328435213111,488
779,58.922978664050646,743
780,49.65175926271155,678
781,-0.04900755163724568,557
782,15.158337284444983,554
783,18.489850647050588,569
784,74.2701487385225,703
785,193.30961006778566,930
786,36.0008155964062,689
787,10.223441605499772,575
788,38.67954730155719,701
789,-41.12592264802736,466
790,68.89362801517413,709
791,944.832633353281,2059
792,78.37086888215015,626
793,20.15759374275781,624
794,67.33119216953963,694
795,41.63111775641056,679
796,51.31502744230835,536
797,81.07827156490714,684
798,-3.818178156471916,553
799,-2.5573525888797235,492
800,-6.5263977675934655,551
801,2.278330733951776,544
802,32.564399611603676,626
803,-43.82154723925318,434
804,28.918759544685855,636
805,-6.960336590302305,529
806,3.3912847692402437,495
807,63.65453843899775,776
808,19.51302835723922,626
809,98.56653606748542,789
810,9.487775847354968,596
811,-2.1413510729951923,560
812,-30.422896311156563,513
813,214.9130767798762,971
814,231.1392072992123,1050
815,97.80194028943367,745
816,-11.929973735948352,535
817,3.595764796796928,583
818,22.1478883998831,593
819,50.6080844598296,636
820,63.91984452621975,689
821,18.780749594618385,544
822,10.764368647209366,573
823,108.46539454109615,795
824,24.463289481541068,558
825,-6.398947246552169,533
826,230.57147668703396,1060
827,2.04143953553978,564
828,-11.311987705961087,536
829,40.171225017212095,652
830,13.83620484831161,579
831,26.010723954674475,612
832,93.71724931332491,755
833,100.40267663753377,775
834,315.407522959781,915
835,148.22767572674172,862
836,1.4743299270236747,542
837,57.631170706033174,687
838,40.835388918137056,646
839,105.41025269501017,766
840,55.86156371983563,690
841,12.095983006181328,583
842,13.08870745918152,594
843,-4.806758869777454,566
844,31.42196415069955,626
845,-2.067952895406549,549
846,49.04438129118978,680
847,91.93992221533509,757
848,0.5366265081300554,521
849,-14.016457590189518,522
850,-6.9759817342679895,567
851,15.589703782354334,574
852,-7.819726047855241,564
853,51.42999860376116,680
854,-29.22534952055824,494
855,-5.549784253643892,560
856,28.18029980316382,646
857,-34.92922438318576,480
858,-52.55087936310458,443
859,0.07833785022166681,568
860,-14.979260913139571,548
861,-37.10987735918831,447
862,-47.08588320031798,468
863,-65.29788615334566,404
864,-41.6897962058456,459
865,-51.2020560879471,442
866,-42.49981947689923,442
867,-59.08497189391861,379
868,3.4188795985081035,551
869,-33.87650269229682,476
870,-55.917760369519286,422
871,-56.42265094728405,412
872,-67.65857754131432,394
873,-32.89827131113923,491
874,-59.88739464799379,438
875,-59.4785350036836,438
876,-16.22031136246172,505
877,-74.67287377366121,355
878,-53.2010604108217,421
879,-43.24152287766099,430
880,-69.42583640305337,400
881,-33.303376253249496,428
882,-65.0338794976722,399
883,-75.89828621711773,394
884,-39.87308786259027,477
885,-51.56467280229305,443
886,-12.902886163865507,518
887,-58.5914507356248,432
888,-54.63607920905399,425
889,-36.63533323849679,431
890,-32.722872563244415,475
891,10.604573320280071,548
892,-37.09838335706304,468
893,-40.64329770008195,456
894,-7.5879775901357585,518
895,-37.4546714756185,484
896,-70.18296062394872,408
897,-43.978343230740315,463
898,-19.019066944720784,513
899,-35.81848584529869,503
900,-63.102772980145446,428
901,-27.514676287708483,489
902,38.45303939890608,579
903,-28.259109334471898,500
904,-42.08807272018988,470
905,48.272703909648385,604
906,-58.187268405579246,416
907,-58.29179149859068,437
908,-81.15848690704046,382
909,54.3316502301693,653
910,-18.645286381892838,525
911,-24.746735572491726,507
912,-18.883379935183328,547
913,-74.13890992057048,388
914,-48.0876928966789,469
915,9.113720795752482,567
916,13.112745844129257,617
917,13.019037906423485,584
918,-46.313662028977426,471
919,-51.361253552746604,434
920,95.42796408286769,802
921,-12.801429764903702,451
922,-23.997116258292877,509
923,-9.914860743367843,495
924,-38.18482237952153,502
925,-40.589771820481694,464
926,-14.942984561642191,524
927,-5.071816968445019,531
928,3.013076255191507,579
929,-7.497665387239178,559
930,22.84441190973348,634
931,69.66684969474365,785
932,-3.8366901371922664,572
933,4.072586307054324,533
934,52.24865483166664,695
935,6.216548455781904,551
936,91.15752479396492,770
937,36.890575221718414,647
938,78.91982544936353,710
939,-14.832484342322134,557
940,103.26810441797824,654
941,13.880961392909928,624
942,-24.354685800358606,515
943,86.60538175040688,744
944,34.611854294015984,666
945,-29.174536520756178,477
946,-15.600598263715483,534
947,-0.9929017094208348,583
948,90.53396796371577,785
949,-27.038191690522765,520
950,29.9348274698803,670
951,17.67486955328249,646
952,-6.8850514351677035,574
953,-3.6850573746597814,553
954,-34.29858274328194,468
955,-44.21318272664538,465
956,84.33066853740063,779
957,-20.22776761625809,531
958,77.10455352388561,607
959,-8.082969307708368,561
960,-10.195819724033157,529
961,59.09296919042242,681
962,46.64324753889622,705
963,-27.394705095600628,516
964,-40.87202001817933,463
965,11.65082328488316,606
966,10.385195154199408,594
967,-5.709895369943936,547
968,5.222745719817894,581
969,47.66231951136547,686
970,4.198274556888052,586
971,-14.172100033791935,554
972,-12.433175805728823,519
973,45.49126153005679,621
974,90.93033961979964,762
975,86.28888905190912,785
976,45.60185118656267,681
977,336.94363861874115,1197
978,241.47069966119173,1047
979,103.83591017195099,789
980,23.07970827126364,637
981,119.72390348612174,811
982,7.1673401524227955,582
983,247.91278834135352,1077
984,40.33847340509996,664
985,-1.1173328978933625,573
986,113.97882229353824,792
987,81.6494793558494,741
988,109.49967580880534,799
989,87.39340435679786,777
990,50.27261943136895,686
991,32.97283739001023,638
992,254.0967515240866,1073
993,97.6146303862613,807
994,126.1090529276207,839
995,265.9483144019073,1095
996,116.95579783751396,829
997,40.39916380763853,664
998,-0.44852761252970197,574
999,247.6977336356669,1080
1000,103.35596767707852,784
